filename,intent,confidence,reason
transcript_chat-3154502d-0063-4495-8f5a-46f8d3cac852.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99991, Requested 693. Please try again in 9m50.976s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-31df5776-5350-4b76-9fe3-d8ada1f02fc3.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99991, Requested 575. Please try again in 8m9.024s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-31e1f9f9-e304-45ec-9375-e13739d79f4b.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99990, Requested 670. Please try again in 9m30.24s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-31e8303a-1905-4fec-8c15-551c608a5a3f.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99990, Requested 631. Please try again in 8m56.544s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-325fff64-f1ce-4124-961e-c5acf3d27e3e.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99990, Requested 663. Please try again in 9m24.192s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-330b33fa-f58e-43b9-be21-3c0ecbf5b5f8.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99989, Requested 625. Please try again in 8m50.496s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-3315749c-588c-4d9d-a539-47f93070d69a.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99989, Requested 568. Please try again in 8m1.248s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-33270f62-e2cf-4517-a1fe-929794e53030.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99989, Requested 512. Please try again in 7m12.864s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-336a7bf8-a73e-4d51-a600-638afacd5c7f.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99988, Requested 828. Please try again in 11m45.024s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-336cdc09-78d8-4145-9c3a-b9c48c6a5900.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99988, Requested 450. Please try again in 6m18.432s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-3386cbf6-ef3a-424c-8adc-708b5ea3d846.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99988, Requested 497. Please try again in 6m59.04s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-338d5363-0e86-48c7-974d-4e0a9efccd2d.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99988, Requested 409. Please try again in 5m43.008s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-33afdc50-7a06-437a-933a-126972c99a71.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99987, Requested 504. Please try again in 7m4.224s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-3488e368-3b9e-4508-8e7a-2e83e05aa653.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99987, Requested 378. Please try again in 5m15.36s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-3491a2f4-f474-426c-92dc-2c63e34c71ac.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99987, Requested 429. Please try again in 5m59.424s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-34d81ee2-4c06-482b-8b6e-cbbb74148ef6.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99986, Requested 593. Please try again in 8m20.256s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-352028e1-b0ee-41b3-9bda-eb9c2d2a0028.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99986, Requested 801. Please try again in 11m19.968s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-3529a531-cfb6-4d6b-99ca-e5ef4c87a308.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99986, Requested 595. Please try again in 8m21.984s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-353b4adb-cd1a-43d3-8a60-babbcf170288.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99986, Requested 571. Please try again in 8m1.248s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-356293cb-b5df-418a-a62f-9087a9941220.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99985, Requested 777. Please try again in 10m58.368s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-35d9d747-93b8-410d-af0b-4f575ff1dec8.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99985, Requested 529. Please try again in 7m24.095999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-35de68bc-91d6-40d2-b83e-7cb130cf140f.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99985, Requested 913. Please try again in 12m55.872s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-35eb4a5d-d8df-4b81-9e9b-09f8333feeef.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99984, Requested 507. Please try again in 7m4.224s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-35f9151f-ade3-4c0c-9e67-1497b7b68edb.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99984, Requested 863. Please try again in 12m11.808s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-36010698-11d2-4269-b98f-b25f892d3dea.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99984, Requested 560. Please try again in 7m50.016s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-36403931-efc0-4a60-b892-874d89cb6dd6.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99983, Requested 798. Please try again in 11m14.784s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-36aa8e77-e8fb-4e78-b5d7-c728909830fa.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99983, Requested 674. Please try again in 9m27.648s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-36d1af62-af47-4aa6-9218-dde3b4282730.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99983, Requested 447. Please try again in 6m11.52s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-3735397a-912f-4e5d-8c0e-23c63f2f3e15.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99983, Requested 533. Please try again in 7m25.823999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-3764a64a-2cf2-47e2-9a83-131d058b8a37.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99982, Requested 733. Please try again in 10m17.76s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-377b0eea-c7c5-4966-9561-f48631586cb6.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99982, Requested 870. Please try again in 12m16.127999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-37eb0c63-e5a5-45db-bc72-197bdc559c2c.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99982, Requested 799. Please try again in 11m14.784s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-380b204b-9c27-4026-947a-6adf8eebff56.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99982, Requested 628. Please try again in 8m47.04s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-38c45cd6-7f28-404c-9b45-25567ab64223.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99981, Requested 781. Please try again in 10m58.368s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-39111af0-f491-4807-b5b1-d8263aa8d130.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99981, Requested 768. Please try again in 10m47.136s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-39799c14-5ff8-407e-b89f-5da40006444b.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99981, Requested 396. Please try again in 5m25.728s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
transcript_chat-398fc101-3e7c-4b8a-9954-128c252b450f.txt,ERROR,0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kkg9dkdkeqgb9da6amkmc7he` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99980, Requested 661. Please try again in 9m13.824s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}"
